timestamp,red,ir
142306961,83222,107333
142316961,83244,107428
142326961,83267,107507
142336961,83296,107613
142346961,83324,107683
142356961,83351,107782
142367961,83368,107840
142377961,83383,107890
142387961,83404,107915
142397961,83384,107927
142407961,83398,107915
142417961,83386,107909
142427961,83400,107887
142437961,83383,107867
142447961,83383,107851
142457961,83384,107844
142467961,83383,107852
142477961,83382,107856
142487961,83391,107891
142497961,83396,107940
142507961,83410,107973
142517961,83431,108036
142527961,83444,108088
142537961,83453,108144
142548961,83489,108223
142558961,83500,108284
142568961,83519,108355
142578961,83531,108434
142588961,83557,108506
142598961,83583,108579
142608961,83604,108656
142618961,83623,108728
142628961,83646,108804
142638961,83682,108876
142648961,83696,108923
142658961,83714,108986
142668961,83729,109038
142678961,83744,109095
142688961,83755,109134
142698961,83777,109181
142708961,83782,109240
142718961,83786,109284
142729961,83796,109335
142739961,83819,109381
142749961,83821,109406
142759961,83823,109427
142769961,83836,109468
142779961,83850,109469
142789961,83836,109351
142799961,83780,109062
142809961,83674,108610
142819961,83536,108130
142829961,83402,107633
142839961,83262,107206
142849961,83151,106869
142859961,83053,106608
142869961,82992,106438
142879961,82950,106336
142889961,82936,106318
142899961,82931,106358
142910961,82946,106411
142920961,82961,106509
142930961,83005,106640
142940961,83030,106784
142950961,83062,106901
142960961,83115,107045
142970961,83156,107169
142980961,83195,107261
142990961,83223,107366
143000961,83245,107440
143010961,83282,107533
143020961,83311,107615
143030961,83331,107708
143040961,83361,107779
143050961,83378,107834
143060961,83389,107881
143070961,83402,107908
143080961,83398,107922
143091961,83396,107895
143101961,83394,107865
143111961,83391,107848
143121961,83384,107832
143131961,83375,107811
143141961,83376,107800
143151961,83365,107819
143161961,83368,107837
143171961,83392,107867
143181961,83416,107924
143191961,83423,107946
143201961,83437,108013
143211961,83451,108071
143221961,83477,108129
143231961,83501,108200
143241961,83522,108278
143251961,83531,108337
143261961,83550,108423
143272961,83577,108496
143282961,83596,108585
143292961,83624,108672
143302961,83643,108755
143312961,83665,108829
143322961,83699,108921
143332961,83715,108984
143342961,83734,109070
143352961,83762,109134
143362961,83776,109193
143372961,83804,109244
143382961,83819,109306
143392961,83820,109345
143402961,83839,109385
143412961,83850,109424
143422961,83852,109459
143432961,83866,109514
143443961,83887,109552
143453961,83890,109592
143463961,83892,109628
143473961,83910,109652
143483961,83921,109721
143493961,83925,109740
143503961,83940,109714
143513961,83904,109510
143523961,83822,109113
143533961,83703,108615
143543961,83559,108118
143553961,83410,107631
143563961,83286,107226
143573961,83174,106904
143583961,83099,106688
143593961,83042,106535
143603961,83003,106466
143613961,82985,106456
143624961,82992,106508
143634961,83010,106590
143644961,83039,106693
143654961,83085,106830
143664961,83116,106952
143674961,83153,107095
143684961,83195,107228
143694961,83231,107345
143704961,83263,107464
143714961,83303,107584
143724961,83352,107698
143734961,83369,107819
143744961,83411,107932
143754961,83440,108023
143764961,83463,108099
143774961,83486,108160
143784961,83492,108186
143794961,83495,108190
143805961,83499,108190
143815961,83500,108172
143825961,83486,108151
143835961,83482,108120
143845961,83465,108089
143855961,83477,108076
143865961,83474,108076
143875961,83474,108107
143885961,83482,108116
143895961,83489,108155
143905961,83509,108177
143915961,83524,108240
143925961,83552,108305
143935961,83552,108376
143945961,83583,108444
143955961,83594,108523
143965961,83621,108611
143975961,83653,108693
143986961,83664,108777
143996961,83680,108850
144006961,83714,108939
144016961,83728,109026
144026961,83759,109110
144036961,83794,109205
144046961,83800,109281
144056961,83831,109371
144066961,83856,109457
144076961,83878,109502
144086961,83899,109577
144096961,83921,109635
144106961,83940,109706
144116961,83954,109752
144126961,83972,109801
144136961,83977,109842
144146961,83985,109882
144156961,83998,109933
144167961,84009,109962
144177961,84013,109997
144187961,84016,110002
144197961,84019,109856
144207961,83952,109529
144217961,83821,109061
144227961,83683,108572
144237961,83551,108117
144247961,83427,107732
144257961,83329,107410
144267961,83249,107179
144277961,83197,107044
144287961,83167,106958
144297961,83152,106940
144307961,83161,106988
144317961,83179,107065
144327961,83200,107169
144337961,83224,107279
144348961,83258,107430
144358961,83296,107555
144368961,83347,107687
144378961,83378,107825
144388961,83421,107955
144398961,83461,108104
144408961,83506,108240
144418961,83544,108377
144428961,83579,108517
144438961,83622,108630
144448961,83652,108726
144458961,83687,108800
144468961,83695,108847
144478961,83713,108849
144488961,83705,108836
144498961,83689,108814
144508961,83686,108773
144519961,83660,108713
144529961,83657,108660
144539961,83641,108631
144549961,83635,108620
144559961,83622,108587
144569961,83619,108593
144579961,83621,108599
144589961,83630,108652
144599961,83653,108693
144609961,83662,108745
144619961,83681,108810
144629961,83707,108875
144639961,83724,108947
144649961,83746,109027
144659961,83770,109097
144669961,83794,109189
144679961,83808,109249
144689961,83824,109345
144700961,83848,109406
144710961,83864,109478
144720961,83884,109558
144730961,83923,109643
144740961,83926,109710
144750961,83948,109783
144760961,83967,109847
144770961,83979,109906
144780961,84002,109970
144790961,84029,110038
144800961,84042,110095
144810961,84053,110138
144820961,84063,110086
144830961,84017,109849
144840961,83933,109434
144850961,83807,108960
144860961,83660,108506
144870961,83536,108102
144881961,83425,107768
144891961,83351,107524
144901961,83288,107364
144911961,83246,107284
144921961,83240,107269
144931961,83239,107289
144941961,83252,107353
144951961,83273,107465
144961961,83314,107594
144971961,83349,107741
144981961,83401,107910
144991961,83457,108072
145001961,83502,108242
145011961,83535,108400
145021961,83593,108552
145031961,83637,108707
145041961,83674,108862
145051961,83717,108977
145062961,83741,109096
145072961,83774,109164
145082961,83796,109243
145092961,83803,109259
145102961,83806,109266
145112961,83797,109227
145122961,83785,109185
145132961,83766,109119
145142961,83759,109049
145152961,83751,109000
145162961,83729,108951
145172961,83728,108920
145182961,83720,108905
145192961,83716,108898
145202961,83710,108916
145212961,83722,108950
145222961,83729,108983
145232961,83743,109042
145243961,83757,109109
145253961,83776,109173
145263961,83795,109254
145273961,83804,109328
145283961,83837,109407
145293961,83858,109474
145303961,83876,109553
145313961,83899,109629
145323961,83930,109709
145333961,83949,109779
145343961,83971,109854
145353961,83985,109927
145363961,84000,110011
145373961,84034,110080
145383961,84051,110143
145393961,84070,110204
145403961,84078,110151
145413961,84025,109881
145424961,83928,109460
145434961,83798,109002
145444961,83660,108593
145454961,83549,108227
145464961,83460,107950
145474961,83388,107740
145484961,83346,107629
145494961,83316,107581
145504961,83314,107572
145514961,83327,107611
145524961,83344,107665
145534961,83360,107761
145544961,83393,107870
145554961,83422,107986
145564961,83461,108105
145574961,83490,108239
145584961,83528,108383
145595961,83574,108536
145605961,83606,108665
145615961,83645,108807
145625961,83690,108955
145635961,83724,109081
145645961,83753,109171
145655961,83782,109242
145665961,83807,109292
145675961,83807,109284
145685961,83801,109256
145695961,83785,109198
145705961,83769,109125
145715961,83749,109040
145725961,83719,108974
145735961,83700,108920
145745961,83696,108857
145755961,83679,108814
145765961,83657,108789
145776961,83654,108801
145786961,83655,108787
145796961,83657,108828
145806961,83658,108855
145816961,83670,108902
145826961,83693,108953
145836961,83699,109016
145846961,83720,109069
145856961,83740,109127
145866961,83753,109202
145876961,83786,109250
145886961,83795,109337
145896961,83813,109394
145906961,83837,109450
145916961,83850,109508
145926961,83859,109572
145936961,83874,109642
145946961,83895,109671
145957961,83879,109568
145967961,83831,109266
145977961,83726,108835
145987961,83578,108382
145997961,83445,107947
146007961,83331,107575
146017961,83225,107264
146027961,83156,107047
146037961,83106,106905
146047961,83069,106828
146057961,83062,106832
146067961,83064,106859
146077961,83078,106925
146087961,83102,107020
146097961,83123,107137
146107961,83166,107238
146117961,83195,107366
146127961,83236,107492
146138961,83262,107611
146148961,83298,107726
146158961,83328,107850
146168961,83359,107988
146178961,83399,108098
146188961,83441,108230
146198961,83459,108318
146208961,83504,108404
146218961,83506,108462
146228961,83528,108479
146238961,83544,108480
146248961,83530,108458
146258961,83517,108433
146268961,83511,108377
146278961,83483,108334
146288961,83480,108304
146298961,83478,108296
146309961,83470,108288
146319961,83473,108294
146329961,83474,108319
146339961,83479,108362
146349961,83492,108406
146359961,83507,108459
146369961,83526,108527
146379961,83540,108583
146389961,83567,108656
146399961,83592,108733
146409961,83608,108811
146419961,83624,108897
146429961,83668,108978
146439961,83682,109055
146449961,83703,109141
146459961,83717,109210
146469961,83747,109278
146479961,83766,109345
146490961,83773,109437
146500961,83801,109506
146510961,83810,109500
146520961,83791,109315
146530961,83709,108911
146540961,83576,108440
146550961,83437,107956
146560961,83283,107526
146570961,83163,107153
146580961,83069,106886
146590961,83017,106693
146600961,82982,106593
146610961,82946,106557
146620961,82942,106555
146630961,82945,106596
146640961,82962,106681
146650961,82986,106785
146660961,83022,106894
146671961,83048,107013
146681961,83084,107133
146691961,83129,107254
146701961,83155,107374
146711961,83183,107466
146721961,83219,107595
146731961,83252,107713
146741961,83292,107827
146751961,83327,107931
146761961,83360,108017
146771961,83377,108087
146781961,83387,108147
146791961,83412,108176
146801961,83407,108180
146811961,83417,108179
146821961,83411,108149
146831961,83394,108118
146841961,83388,108091
146852961,83373,108078
146862961,83373,108073
146872961,83373,108079
146882961,83375,108105
146892961,83389,108130
146902961,83406,108174
146912961,83411,108242
146922961,83435,108306
146932961,83453,108337
146942961,83464,108397
146952961,83500,108458
146962961,83516,108540
146972961,83525,108604
146982961,83555,108681
146992961,83577,108752
147002961,83591,108835
147012961,83620,108920
147023961,83629,108986
147033961,83654,109056
147043961,83673,109139
147053961,83693,109216
147063961,83713,109296
147073961,83733,109368
147083961,83761,109439
147093961,83783,109445
147103961,83767,109311
147113961,83704,108940
147123961,83572,108453
147133961,83424,107938
147143961,83282,107470
147153961,83134,107070
147163961,83036,106759
147173961,82957,106536
147183961,82901,106425
147193961,82869,106371
147204961,82865,106384
147214961,82879,106442
147224961,82889,106516
147234961,82918,106619
147244961,82948,106745
147254961,82986,106859
147264961,83030,106998
147274961,83061,107117
147284961,83105,107240
147294961,83147,107346
147304961,83186,107444
147314961,83204,107550
147324961,83228,107671
147334961,83263,107756
147344961,83297,107859
147354961,83312,107922
147364961,83335,107974
147374961,83345,108003
147385961,83353,108010
147395961,83341,108003
147405961,83335,107988
147415961,83336,107938
147425961,83332,107912
147435961,83317,107897
147445961,83314,107887
147455961,83311,107903
147465961,83324,107900
147475961,83329,107923
147485961,83343,107952
147495961,83360,107993
147505961,83362,108037
147515961,83370,108076
147525961,83386,108122
147535961,83399,108182
147545961,83413,108248
147555961,83422,108315
147566961,83454,108397
147576961,83474,108463
147586961,83501,108560
147596961,83515,108642
147606961,83547,108727
147616961,83568,108808
147626961,83591,108882
147636961,83613,108950
147646961,83640,109041
147656961,83672,109119
147666961,83689,109175
147676961,83711,109235
147686961,83726,109291
147696961,83735,109339
147706961,83755,109389
147716961,83756,109443
147726961,83774,109441
147737961,83752,109301
147747961,83681,108930
147757961,83554,108452
147767961,83406,107932
147777961,83257,107436
147787961,83116,107035
147797961,83008,106719
147807961,82932,106509
147817961,82887,106383
147827961,82862,106349
147837961,82870,106350
147847961,82878,106393
147857961,82902,106487
147867961,82926,106599
147877961,82958,106718
147887961,83011,106844
147897961,83036,106965
147907961,83070,107100
147918961,83101,107207
147928961,83142,107319
147938961,83163,107437
147948961,83195,107561
147958961,83232,107671
147968961,83274,107770
147978961,83300,107861
147988961,83321,107937
147998961,83337,107969
148008961,83348,107984
148018961,83355,107980
148028961,83360,107953
148038961,83334,107924
148048961,83331,107868
148058961,83313,107831
148068961,83305,107786
148078961,83285,107792
148088961,83301,107780
148099961,83288,107791
148109961,83293,107811
148119961,83309,107851
148129961,83321,107892
148139961,83328,107966
148149961,83359,108025
148159961,83365,108094
148169961,83408,108173
148179961,83428,108241
148189961,83455,108313
148199961,83473,108372
148209961,83490,108439
148219961,83514,108510
148229961,83521,108566
148239961,83553,108630
148249961,83565,108675
148259961,83570,108734
148269961,83586,108802
148280961,83595,108885
148290961,83636,108947
148300961,83645,109019
148310961,83658,109084
148320961,83680,109148
148330961,83699,109211
148340961,83720,109282
148350961,83749,109337
148360961,83761,109409
148370961,83788,109475
148380961,83816,109510
148390961,83800,109411
148400961,83743,109112
148410961,83629,108645
148420961,83489,108143
148430961,83345,107660
148440961,83207,107265
148451961,83092,106921
148461961,83016,106714
148471961,82965,106570
148481961,82944,106523
148491961,82935,106518
148501961,82942,106567
148511961,82962,106665
148521961,82992,106785
148531961,83034,106908
148541961,83077,107039
148551961,83122,107181
148561961,83165,107304
148571961,83199,107428
148581961,83230,107542
148591961,83264,107656
148601961,83303,107800
148611961,83346,107902
148621961,83368,108019
148632961,83399,108104
148642961,83427,108169
148652961,83433,108207
148662961,83431,108210
148672961,83431,108198
148682961,83424,108169
148692961,83403,108116
148702961,83401,108084
148712961,83405,108055
148722961,83387,108008
148732961,83386,107994
148742961,83382,107988
148752961,83383,108013
148762961,83387,108020
148772961,83392,108048
148782961,83413,108110
148792961,83413,108144
148802961,83437,108213
148813961,83461,108262
148823961,83470,108322
148833961,83480,108393
148843961,83523,108472
148853961,83526,108528
148863961,83563,108615
148873961,83563,108683
148883961,83589,108746
148893961,83612,108805
148903961,83642,108875
148913961,83658,108940
148923961,83676,109016
148933961,83695,109056
148943961,83713,109123
148953961,83731,109159
148963961,83733,109228
148973961,83754,109271
148984961,83764,109332
148994961,83784,109381
149004961,83802,109435
149014961,83790,109354
149024961,83737,109086
149034961,83642,108654
149044961,83508,108191
149054961,83367,107747
149064961,83249,107363
149074961,83156,107049
149084961,83072,106841
149094961,83031,106699
149104961,82998,106651
149114961,82984,106648
149124961,82996,106691
149134961,83023,106775
149144961,83043,106876
149154961,83076,106988
149165961,83117,107134
149175961,83164,107254
149185961,83184,107396
149195961,83220,107521
149205961,83259,107654
149215961,83303,107797
149225961,83343,107936
149235961,83385,108065
149245961,83425,108186
149255961,83451,108280
149265961,83489,108338
149275961,83492,108365
149285961,83497,108370
149295961,83497,108339
149305961,83480,108278
149315961,83463,108215
149325961,83448,108162
149335961,83435,108111
149346961,83404,108060
149356961,83394,108055
149366961,83395,108037
149376961,83391,108036
149386961,83392,108055
149396961,83405,108090
149406961,83420,108150
149416961,83435,108213
149426961,83457,108283
149436961,83477,108342
149446961,83507,108418
149456961,83537,108502
149466961,83560,108580
149476961,83568,108668
149486961,83597,108731
149496961,83620,108815
149506961,83642,108895
149516961,83665,108959
149527961,83674,109022
149537961,83695,109093
149547961,83724,109177
149557961,83726,109243
149567961,83754,109314
149577961,83766,109384
149587961,83792,109449
149597961,83803,109429
149607961,83788,109254
149617961,83701,108863
149627961,83571,108407
149637961,83437,107940
149647961,83304,107542
149657961,83183,107200
149667961,83099,106968
149677961,83050,106800
149687961,83009,106725
149697961,82995,106721
149708961,83015,106745
149718961,83010,106816
149728961,83032,106910
149738961,83064,107019
149748961,83110,107145
149758961,83148,107271
149768961,83180,107429
149778961,83223,107556
149788961,83267,107704
149798961,83320,107846
149808961,83363,107986
149818961,83402,108130
149828961,83440,108240
149838961,83473,108338
149848961,83499,108400
149858961,83512,108455
149868961,83524,108436
149878961,83517,108416
149889961,83495,108385
149899961,83491,108328
149909961,83459,108264
149919961,83439,108204
149929961,83420,108158
149939961,83417,108133
149949961,83408,108124
149959961,83402,108132
149969961,83422,108133
149979961,83424,108173
149989961,83444,108204
149999961,83452,108256
150009961,83457,108322
150019961,83482,108389
150029961,83514,108435
150039961,83516,108503
150049961,83540,108585
150060961,83563,108651
150070961,83573,108711
150080961,83591,108791
150090961,83603,108858
150100961,83633,108933
150110961,83656,108988
150120961,83668,109086
150130961,83699,109147
150140961,83712,109217
150150961,83744,109286
150160961,83763,109324
150170961,83763,109226
150180961,83703,108966
150190961,83607,108502
150200961,83454,108002
150210961,83312,107551
150220961,83177,107132
150230961,83061,106824
150241961,82978,106597
150251961,82930,106466
150261961,82901,106393
150271961,82879,106400
150281961,82882,106436
150291961,82913,106513
150301961,82932,106614
150311961,82965,106729
150321961,83009,106861
150331961,83039,106971
150341961,83083,107100
150351961,83131,107216
150361961,83157,107325
150371961,83187,107449
150381961,83216,107551
150391961,83259,107670
150401961,83288,107784
150411961,83314,107877
150422961,83344,107946
150432961,83343,107977
150442961,83354,108007
150452961,83366,108001
150462961,83356,107978
150472961,83354,107949
150482961,83336,107923
150492961,83329,107872
150502961,83322,107836
150512961,83324,107824
150522961,83314,107806
150532961,83311,107824
150542961,83313,107838
150552961,83326,107871
150562961,83337,107913
150572961,83354,107970
150582961,83363,108015
150592961,83371,108078
150603961,83385,108149
150613961,83417,108217
150623961,83434,108282
150633961,83446,108360
150643961,83476,108423
150653961,83501,108485
150663961,83514,108572
150673961,83532,108629
150683961,83553,108699
150693961,83578,108758
150703961,83613,108828
150713961,83623,108879
150723961,83635,108953
150733961,83649,108959
150743961,83645,108887
150753961,83588,108598
150763961,83468,108175
150774961,83337,107666
150784961,83180,107167
150794961,83044,106739
150804961,82930,106434
150814961,82863,106201
150824961,82790,106055
150834961,82752,105987
150844961,82738,105969
150854961,82746,106001
150864961,82776,106079
150874961,82797,106160
150884961,82823,106258
150894961,82860,106373
150904961,82892,106496
150914961,82923,106589
150924961,82959,106698
150934961,82989,106798
150944961,83005,106884
150955961,83032,106976
150965961,83072,107092
150975961,83088,107173
150985961,83115,107265
150995961,83141,107337
151005961,83157,107404
151015961,83179,107420
151025961,83181,107437
151035961,83185,107425
151045961,83182,107391
151055961,83180,107353
151065961,83173,107318
151075961,83159,107283
151085961,83138,107265
151095961,83140,107249
151105961,83139,107259
151115961,83142,107264
151125961,83150,107283
151136961,83148,107322
151146961,83164,107362
151156961,83181,107420
151166961,83197,107504
151176961,83214,107549
151186961,83226,107619
151196961,83253,107684
151206961,83290,107766
151216961,83304,107835
151226961,83334,107909
151236961,83350,107977
151246961,83364,108044
151256961,83389,108131
151266961,83416,108204
151276961,83426,108265
151286961,83451,108332
151296961,83464,108384
151306961,83476,108445
151317961,83505,108493
151327961,83510,108531
151337961,83515,108469
151347961,83464,108238
151357961,83366,107826
151367961,83236,107342
151377961,83086,106838
151387961,82952,106409
151397961,82824,106059
151407961,82739,105810
151417961,82687,105641
151427961,82656,105579
151437961,82641,105558
151447961,82650,105591
151457961,82657,105652
151467961,82681,105743
151477961,82716,105853
151488961,82739,105969
151498961,82783,106098
151508961,82812,106212
151518961,82858,106324
151528961,82874,106431
151538961,82907,106525
151548961,82949,106627
151558961,82974,106726
151568961,83009,106838
151578961,83047,106925
151588961,83072,107001
151598961,83097,107064
151608961,83112,107093
151618961,83108,107107
151628961,83116,107107
151638961,83121,107081
151648961,83105,107046
151658961,83092,107025
151669961,83082,107008
151679961,83077,106989
151689961,83082,106999
151699961,83077,107012
151709961,83094,107041
151719961,83103,107081
151729961,83124,107143
151739961,83144,107206
151749961,83165,107281
151759961,83186,107333
151769961,83197,107395
151779961,83226,107475
151789961,83264,107554
151799961,83264,107636
151809961,83301,107703
151819961,83317,107777
151829961,83338,107852
151839961,83359,107938
151850961,83388,107998
151860961,83398,108077
151870961,83423,108133
151880961,83438,108205
151890961,83450,108265
151900961,83483,108329
151910961,83497,108404
151920961,83513,108461
151930961,83542,108469
151940961,83529,108347
151950961,83463,108018
151960961,83339,107553
151970961,83194,107048
151980961,83043,106586
151990961,82915,106157
152000961,82805,105855
152010961,82730,105645
152020961,82678,105505
152031961,82660,105469
152041961,82648,105472
152051961,82657,105541
152061961,82685,105628
152071961,82709,105743
152081961,82759,105866
152091961,82790,106000
152101961,82829,106128
152111961,82877,106254
152121961,82927,106382
152131961,82955,106488
152141961,82984,106604
152151961,83021,106726
152161961,83060,106834
152171961,83098,106927
152181961,83119,107010
152191961,83147,107082
152201961,83146,107117
152212961,83155,107126
152222961,83158,107105
152232961,83147,107090
152242961,83136,107050
152252961,83131,107007
152262961,83131,106993
152272961,83118,106969
152282961,83118,106975
152292961,83127,106987
152302961,83139,107016
152312961,83147,107053
152322961,83166,107100
152332961,83181,107169
152342961,83207,107226
152352961,83232,107291
152362961,83242,107362
152372961,83253,107448
152383961,83280,107511
152393961,83298,107600
152403961,83328,107690
152413961,83355,107777
152423961,83380,107861
152433961,83406,107938
152443961,83425,108025
152453961,83437,108089
152463961,83476,108159
152473961,83497,108218
152483961,83514,108306
152493961,83534,108317
152503961,83530,108223
152513961,83473,107933
152523961,83373,107508
152533961,83245,107056
152543961,83108,106635
152553961,82988,106296
152564961,82896,106038
152574961,82848,105889
152584961,82803,105812
152594961,82788,105796
152604961,82790,105817
152614961,82809,105903
152624961,82848,105985
152634961,82875,106118
152644961,82920,106255
152654961,82967,106383
152664961,83004,106491
152674961,83053,106605
152684961,83084,106733
152694961,83109,106839
152704961,83151,106953
152714961,83182,107054
152724961,83206,107178
152734961,83239,107247
152745961,83251,107312
152755961,83268,107357
152765961,83291,107387
152775961,83282,107383
152785961,83279,107358
152795961,83270,107319
152805961,83258,107278
152815961,83246,107240
152825961,83247,107224
152835961,83250,107229
152845961,83250,107242
152855961,83262,107261
152865961,83264,107307
152875961,83274,107337
152885961,83289,107400
152895961,83306,107456
152905961,83325,107531
152915961,83349,107605
152926961,83376,107678
152936961,83395,107765
152946961,83416,107846
152956961,83458,107923
152966961,83464,108010
152976961,83486,108084
152986961,83507,108149
152996961,83530,108221
153006961,83555,108284
153016961,83584,108351
153026961,83599,108413
153036961,83614,108458
153046961,83624,108413
153056961,83585,108174
153066961,83495,107802
153076961,83365,107345
153086961,83226,106902
153096961,83099,106524
153107961,83015,106249
153117961,82941,106069
153127961,82895,105982
153137961,82872,105952
153147961,82881,105988
153157961,82900,106054
153167961,82923,106160
153177961,82963,106292
153187961,83008,106413
153197961,83057,106548
153207961,83103,106682
153217961,83139,106823
153227961,83166,106953
153237961,83214,107097
153247961,83257,107237
153257961,83297,107382
153267961,83342,107504
153278961,83373,107623
153288961,83397,107682
153298961,83400,107722
153308961,83419,107731
153318961,83417,107716
153328961,83404,107680
153338961,83393,107633
153348961,83385,107577
153358961,83355,107526
153368961,83360,107493
153378961,83359,107454
153388961,83347,107438
153398961,83349,107445
153408961,83347,107468
153418961,83360,107504
153428961,83369,107538
153438961,83383,107592
153448961,83395,107659
153459961,83419,107713
153469961,83425,107769
153479961,83451,107838
153489961,83475,107920
153499961,83487,107996
153509961,83519,108072
153519961,83542,108156
153529961,83565,108220
153539961,83584,108299
153549961,83596,108357
153559961,83633,108433
153569961,83644,108490
153579961,83655,108566
153589961,83675,108561
153599961,83658,108417
153609961,83585,108059
153619961,83469,107595
153629961,83320,107094
153640961,83175,106649
153650961,83069,106312
153660961,82965,106055
153670961,82913,105889
153680961,82871,105811
153690961,82870,105804
153700961,82867,105836
153710961,82878,105914
153720961,82921,106006
153730961,82945,106122
153740961,82993,106246
153750961,83025,106369
153760961,83071,106501
153770961,83100,106617
153780961,83133,106727
153790961,83164,106833
153800961,83199,106960
153810961,83239,107071
153821961,83260,107185
153831961,83294,107267
153841961,83317,107343
153851961,83331,107398
153861961,83340,107417
153871961,83340,107412
153881961,83341,107384
153891961,83343,107354
153901961,83321,107297
153911961,83311,107250
153921961,83303,107224
153931961,83296,107200
153941961,83296,107189
153951961,83283,107188
153961961,83297,107213
153971961,83302,107250
153981961,83309,107296
153991961,83312,107353
154002961,83331,107415
154012961,83353,107465
154022961,83369,107529
154032961,83379,107594
154042961,83410,107645
154052961,83427,107703
154062961,83440,107748
154072961,83453,107800
154082961,83465,107855
154092961,83482,107898
154102961,83504,107962
154112961,83529,108031
154122961,83559,108095
154132961,83555,108169
154142961,83574,108220
154152961,83588,108239
154162961,83557,108064
154173961,83490,107699
154183961,83366,107232
154193961,83218,106747
154203961,83098,106302
154213961,82964,105956
154223961,82873,105686
154233961,82825,105522
154243961,82775,105441
154253961,82771,105415
154263961,82768,105430
154273961,82785,105509
154283961,82808,105595
154293961,82838,105701
154303961,82857,105816
154313961,82911,105930
154323961,82941,106037
154333961,82970,106134
154343961,82996,106234
154354961,83014,106316
154364961,83045,106437
154374961,83070,106531
154384961,83100,106641
154394961,83131,106746
154404961,83160,106820
154414961,83191,106897
154424961,83205,106949
154434961,83220,106974
154444961,83228,106969
154454961,83245,106976
154464961,83233,106936
154474961,83215,106913
154484961,83207,106904
154494961,83211,106874
154504961,83211,106890
154514961,83214,106900
154524961,83217,106926
154535961,83213,106957
154545961,83224,107007
154555961,83251,107074
154565961,83263,107130
154575961,83275,107194
154585961,83298,107262
154595961,83305,107327
154605961,83349,107407
154615961,83371,107482
154625961,83390,107572
154635961,83408,107635
154645961,83442,107719
154655961,83455,107791
154665961,83481,107864
154675961,83503,107944
154685961,83527,108010
154695961,83537,108072
154705961,83558,108155
154716961,83580,108196
154726961,83591,108271
154736961,83608,108333
154746961,83624,108384
154756961,83647,108444
154766961,83660,108485
154776961,83664,108415
154786961,83620,108138
154796961,83502,107664
154806961,83357,107115
154816961,83203,106598
154826961,83061,106141
154836961,82936,105812
154846961,82846,105567
154856961,82794,105420
154866961,82763,105351
154876961,82742,105355
154887961,82769,105399
154897961,82777,105475
154907961,82795,105583
154917961,82839,105708
154927961,82870,105851
154937961,82912,105984
154947961,82956,106121
154957961,83001,106242
154967961,83017,106344
154977961,83071,106442
154987961,83098,106551
154997961,83127,106665
155007961,83161,106783
155017961,83187,106878
155027961,83226,106957
155037961,83247,107014
155047961,83253,107059
155057961,83261,107066
155068961,83269,107056
155078961,83254,107040
155088961,83240,107011
155098961,83237,106980
155108961,83231,106958
155118961,83227,106935
155128961,83220,106932
155138961,83228,106967
155148961,83232,106984
155158961,83247,107026
155168961,83267,107059
155178961,83286,107115
155188961,83293,107181
155198961,83312,107235
155208961,83340,107327
155218961,83354,107405
155228961,83364,107478
155238961,83407,107570
155249961,83424,107656
155259961,83440,107746
155269961,83475,107836
155279961,83493,107917
155289961,83523,108001
155299961,83547,108085
155309961,83577,108148
155319961,83582,108221
155329961,83605,108290
155339961,83639,108352
155349961,83650,108409
155359961,83665,108459
155369961,83667,108499
155379961,83692,108542
155389961,83698,108576
155399961,83706,108626
155409961,83728,108654
155419961,83720,108714
155430961,83742,108736
155440961,83744,108640
155450961,83675,108312
155460961,83548,107833
155470961,83407,107295
155480961,83246,106768
155490961,83113,106334
155500961,82997,105999
155510961,82914,105784
155520961,82870,105651
155530961,82846,105588
155540961,82837,105591
155550961,82839,105663
155560961,82880,105748
155570961,82906,105860
155580961,82928,105987
155590961,82973,106140
155601961,83024,106288
155611961,83073,106414
155621961,83090,106552
155631961,83126,106686
155641961,83168,106801
155651961,83214,106929
155661961,83239,107050
155671961,83281,107162
155681961,83306,107252
155691961,83330,107325
155701961,83352,107364
155711961,83369,107382
155721961,83370,107387
155731961,83367,107349
155741961,83358,107304
155751961,83352,107271
155761961,83332,107238
155771961,83333,107209
155782961,83315,107200
155792961,83314,107214
155802961,83310,107235
155812961,83323,107267
155822961,83326,107299
155832961,83351,107356
155842961,83372,107421
155852961,83385,107481
155862961,83419,107569
155872961,83442,107653
155882961,83471,107728
155892961,83497,107813
155902961,83513,107896
155912961,83535,107972
155922961,83565,108045
155932961,83588,108099
155942961,83598,108181
155952961,83618,108265
155963961,83644,108341
155973961,83653,108417
155983961,83670,108490
155993961,83691,108562
156003961,83722,108636
156013961,83738,108705
156023961,83754,108756
156033961,83773,108833
156043961,83799,108889
156053961,83815,108927
156063961,83840,108991
156073961,83840,109021
156083961,83847,109066
156093961,83866,109107
156103961,83871,109135
156113961,83883,109169
156123961,83899,109230
156133961,83902,109268
156144961,83907,109264
156154961,83895,109103
156164961,83811,108704
156174961,83672,108185
156184961,83520,107622
156194961,83362,107113
156204961,83234,106690
156214961,83129,106384
156224961,83058,106200
156234961,83019,106088
156244961,83005,106047
156254961,82999,106077
156264961,83012,106155
156274961,83039,106248
156284961,83079,106401
156294961,83119,106537
156304961,83156,106720
156315961,83212,106864
156325961,83254,107027
156335961,83300,107184
156345961,83349,107333
156355961,83390,107482
156365961,83427,107641
